index	Ontology	GO id	GO term	value	pval	qval
348	BP	GO:0000226	microtubule cytoskeleton organization	132	0.12437597991897112	1.0
349	BP	GO:0031349	positive regulation of defense response	132	0.12437597991897112	1.0
350	BP	GO:0050804	modulation of chemical synaptic transmission	136	0.12797443056769697	1.0
351	BP	GO:0099177	regulation of trans-synaptic signaling	136	0.12797443056769697	1.0
352	BP	GO:0030163	protein catabolic process	139	0.1306667891234625	1.0
353	BP	GO:0048511	rhythmic process	140	0.131563008927726	1.0
354	BP	GO:1902903	regulation of supramolecular fiber organization	141	0.13245861256329922	1.0
355	BP	GO:0007275	multicellular organism development	143	0.13424797216846723	1.0
356	BP	GO:0070482	response to oxygen levels	144	0.1351417285633762	1.0
357	BP	GO:0002831	regulation of response to biotic stimulus	145	0.13603486963517125	1.0
358	BP	GO:0001558	regulation of cell growth	145	0.13603486963517125	1.0
359	BP	GO:0006629	lipid metabolic process	145	0.13603486963517125	1.0
360	BP	GO:1901214	regulation of neuron death	151	0.14138080615458312	1.0
361	BP	GO:0032501	multicellular organismal process	730	0.14442734211058744	1.0
362	BP	GO:0006511	ubiquitin-dependent protein catabolic process	157	0.1467046444483923	1.0
363	BP	GO:0019941	modification-dependent protein catabolic process	160	0.14935829106226636	1.0
364	BP	GO:0043632	modification-dependent macromolecule catabolic process	162	0.1511243287890929	1.0
365	BP	GO:0007610	behavior	164	0.15288792047963196	1.0
366	BP	GO:0071407	cellular response to organic cyclic compound	164	0.15288792047963196	1.0
367	BP	GO:0044057	regulation of system process	165	0.15376879959268389	1.0
368	MF	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	167	0.15552872540920032	1.0
369	CC	GO:0043232	intracellular non-membrane-bounded organelle	773	0.1601431613290331	1.0
370	CC	GO:0043228	non-membrane-bounded organelle	773	0.1601431613290331	1.0
371	BP	GO:0048869	cellular developmental process	777	0.16163555181810949	1.0
372	BP	GO:0048584	positive regulation of response to stimulus	777	0.16163555181810949	1.0
373	BP	GO:0051603	proteolysis involved in cellular protein catabolic process	175	0.16254402765132853	1.0
374	BP	GO:1901565	organonitrogen compound catabolic process	177	0.1642917614307009	1.0
375	BP	GO:0050877	nervous system process	179	0.16603706188880818	1.0
376	BP	GO:0051052	regulation of DNA metabolic process	183	0.16952036961875872	1.0
377	BP	GO:0048731	system development	183	0.16952036961875872	1.0
378	BP	GO:0051098	regulation of binding	186	0.17212647555314625	1.0
379	BP	GO:0043254	regulation of protein-containing complex assembly	187	0.17299396440061104	1.0
380	BP	GO:0007017	microtubule-based process	189	0.17472712367635845	1.0
381	CC	GO:0005813	centrosome	189	0.17472712367635845	1.0
382	BP	GO:0050793	regulation of developmental process	814	0.17567690008496983	1.0
383	BP	GO:0120036	plasma membrane bounded cell projection organization	191	0.17645785979750966	1.0
384	BP	GO:0051493	regulation of cytoskeleton organization	194	0.17904942428055098	1.0
385	BP	GO:0009314	response to radiation	194	0.17904942428055098	1.0
386	BP	GO:0050778	positive regulation of immune response	197	0.1816355462080107	1.0
387	BP	GO:0071417	cellular response to organonitrogen compound	200	0.18421623130051268	1.0
388	MF	GO:0003700	DNA-binding transcription factor activity	203	0.18679148527981904	1.0
389	MF	GO:0140297	DNA-binding transcription factor binding	207	0.19021671874028728	1.0
390	BP	GO:0031400	negative regulation of protein modification process	208	0.19107152164010885	1.0
391	BP	GO:0032103	positive regulation of response to external stimulus	211	0.19363232061938834	1.0
392	BP	GO:0055082	cellular chemical homeostasis	212	0.1944847177415216	1.0
393	BP	GO:0048856	anatomical structure development	865	0.19570240558079605	1.0
394	BP	GO:0032268	regulation of cellular protein metabolic process	869	0.19730450660413815	1.0
395	BP	GO:1901699	cellular response to nitrogen compound	216	0.1978882992132439	1.0
396	BP	GO:0032879	regulation of localization	872	0.19850900059725377	1.0
397	BP	GO:0044281	small molecule metabolic process	218	0.19958648869888598	1.0
398	BP	GO:0051128	regulation of cellular component organization	876	0.20011886180795085	1.0
399	BP	GO:0040008	regulation of growth	223	0.2038214723703099	1.0
400	BP	GO:0044265	cellular macromolecule catabolic process	224	0.20466667250589432	1.0
401	CC	GO:0005815	microtubule organizing center	225	0.2055112742688019	1.0
402	CC	GO:0005730	nucleolus	228	0.2080414914474151	1.0
403	BP	GO:0044089	positive regulation of cellular component biogenesis	230	0.20972531492701554	1.0
404	BP	GO:0065008	regulation of biological quality	902	0.2106889269890381	1.0
405	BP	GO:1903827	regulation of cellular protein localization	232	0.21140675000439427	1.0
406	BP	GO:0045596	negative regulation of cell differentiation	236	0.21476246173191366	1.0
407	BP	GO:0051246	regulation of protein metabolic process	916	0.21645483934316098	1.0
408	BP	GO:1903047	mitotic cell cycle process	240	0.2181086401955288	1.0
409	BP	GO:0019725	cellular homeostasis	245	0.2222779777774834	1.0
410	BP	GO:0030030	cell projection organization	246	0.2231100626808418	1.0
411	BP	GO:0031347	regulation of defense response	253	0.2289180449770341	1.0
412	BP	GO:0009057	macromolecule catabolic process	255	0.23057213526792975	1.0
413	BP	GO:0051179	localization	955	0.23277988027684857	1.0
414	BP	GO:0034645	cellular macromolecule biosynthetic process	259	0.23387321590914226	1.0
415	BP	GO:0007010	cytoskeleton organization	262	0.23634282061193385	1.0
416	BP	GO:0006508	proteolysis	277	0.24861126534375108	1.0
417	BP	GO:0044238	primary metabolic process	1539	0.24982180810535914	1.0
418	CC	GO:0016020	membrane	1506	0.24986441921096664	1.0
419	BP	GO:0048519	negative regulation of biological process	1554	0.2500348636315156	1.0
420	BP	GO:0051171	regulation of nitrogen compound metabolic process	1582	0.250821232210213	1.0
421	BP	GO:0044237	cellular metabolic process	1600	0.2515940427095902	1.0
422	BP	GO:0051129	negative regulation of cellular component organization	281	0.25186050969756807	1.0
423	BP	GO:0080090	regulation of primary metabolic process	1610	0.25211376906843025	1.0
424	BP	GO:0071704	organic substance metabolic process	1627	0.2531454743135044	1.0
425	BP	GO:0031323	regulation of cellular metabolic process	1685	0.2580696394587135	1.0
426	BP	GO:0010646	regulation of cell communication	1019	0.26035350947812835	1.0
427	BP	GO:0008152	metabolic process	1712	0.26110277540341653	1.0
428	BP	GO:0048878	chemical homeostasis	293	0.2615520127630132	1.0
429	BP	GO:0060255	regulation of macromolecule metabolic process	1720	0.2620918695433599	1.0
430	BP	GO:0023051	regulation of signaling	1023	0.26210714772922633	1.0
431	CC	GO:0099080	supramolecular complex	296	0.2639617398169814	1.0
432	BP	GO:0009059	macromolecule biosynthetic process	297	0.2647638156548037	1.0
433	BP	GO:0048522	positive regulation of cellular process	1761	0.26780950511693563	1.0
434	MF	GO:0001067	transcription regulatory region nucleic acid binding	302	0.26876545552108466	1.0
435	MF	GO:0000976	transcription cis-regulatory region binding	302	0.26876545552108466	1.0
436	MF	GO:0008134	transcription factor binding	304	0.27036203707201795	1.0
437	BP	GO:0007165	signal transduction	1260	0.2723379034824911	1.0
438	BP	GO:0006950	response to stress	1047	0.27269943593874724	1.0
439	BP	GO:0014070	response to organic cyclic compound	308	0.27354822482221375	1.0
440	BP	GO:0034613	cellular protein localization	308	0.27354822482221375	1.0
441	BP	GO:0070727	cellular macromolecule localization	311	0.2759317688717183	1.0
442	BP	GO:0018193	peptidyl-amino acid modification	311	0.2759317688717183	1.0
443	BP	GO:0019222	regulation of metabolic process	1815	0.27699607203123355	1.0
444	MF	GO:0019904	protein domain specific binding	313	0.2775178982019458	1.0
445	BP	GO:0071495	cellular response to endogenous stimulus	315	0.2791017094730223	1.0
446	BP	GO:0051707	response to other organism	320	0.2830511072869491	1.0
447	CC	GO:0005615	extracellular space	321	0.2838392519101911	1.0
448	MF	GO:1990837	sequence-specific double-stranded DNA binding	321	0.2838392519101911	1.0
449	BP	GO:0048518	positive regulation of biological process	1851	0.2841663589202404	1.0
450	BP	GO:0003008	system process	324	0.286200219718947	1.0
451	BP	GO:0051093	negative regulation of developmental process	327	0.28855599287887596	1.0
452	BP	GO:1901575	organic substance catabolic process	327	0.28855599287887596	1.0
453	CC	GO:0005737	cytoplasm	1174	0.289411398599964	1.0
454	BP	GO:0060341	regulation of cellular localization	329	0.29012362522687607	1.0
455	BP	GO:0050776	regulation of immune response	329	0.29012362522687607	1.0
456	BP	GO:0032880	regulation of protein localization	330	0.2909065771131372	1.0
457	BP	GO:0022603	regulation of anatomical structure morphogenesis	331	0.29168895308550674	1.0
458	BP	GO:0032269	negative regulation of cellular protein metabolic process	332	0.2924707533560905	1.0
459	BP	GO:0002684	positive regulation of immune system process	338	0.29714947716425677	1.0
460	MF	GO:0043167	ion binding	1140	0.29747845556780406	1.0
461	BP	GO:0022402	cell cycle process	343	0.3010326207703669	1.0
462	BP	GO:0045597	positive regulation of cell differentiation	344	0.3018075291737596	1.0
463	BP	GO:0010243	response to organonitrogen compound	345	0.30258186463064835	1.0
464	BP	GO:0044248	cellular catabolic process	348	0.304901435450422	1.0
465	BP	GO:0010629	negative regulation of gene expression	348	0.304901435450422	1.0
466	BP	GO:0051241	negative regulation of multicellular organismal process	354	0.3095251361751227	1.0
467	BP	GO:0051248	negative regulation of protein metabolic process	361	0.31489348430238795	1.0
468	BP	GO:0030334	regulation of cell migration	364	0.31718566054245156	1.0
469	BP	GO:0044092	negative regulation of molecular function	365	0.3179485815945834	1.0
470	BP	GO:0044087	regulation of cellular component biogenesis	368	0.32023393461519684	1.0
471	BP	GO:1901698	response to nitrogen compound	370	0.3217546636468443	1.0
472	BP	GO:2000145	regulation of cell motility	379	0.32856988066289416	1.0
473	BP	GO:1901701	cellular response to oxygen-containing compound	380	0.3293242965290436	1.0
474	BP	GO:0032101	regulation of response to external stimulus	380	0.3293242965290436	1.0
475	BP	GO:0006952	defense response	389	0.3360886254564957	1.0
476	BP	GO:0040012	regulation of locomotion	391	0.3375856067148561	1.0
477	BP	GO:0009056	catabolic process	395	0.34057281508293596	1.0
478	BP	GO:0051270	regulation of cellular component movement	395	0.34057281508293596	1.0
479	BP	GO:0044419	biological process involved in interspecies interaction between organisms	402	0.3457787955339892	1.0
480	BP	GO:0042592	homeostatic process	406	0.34874130242205553	1.0
481	BP	GO:0043207	response to external biotic stimulus	406	0.34874130242205553	1.0
482	BP	GO:0044249	cellular biosynthetic process	409	0.3509573038604014	1.0
483	BP	GO:0008284	positive regulation of cell population proliferation	415	0.35537421479663905	1.0
484	BP	GO:1901576	organic substance biosynthetic process	417	0.35684205297640137	1.0
485	BP	GO:0009628	response to abiotic stimulus	417	0.35684205297640137	1.0
486	BP	GO:0009719	response to endogenous stimulus	421	0.35977104129448834	1.0
487	BP	GO:0009607	response to biotic stimulus	425	0.36269112353803157	1.0
488	BP	GO:0009058	biosynthetic process	429	0.36560231326395864	1.0
489	BP	GO:0006793	phosphorus metabolic process	441	0.3742826629508595	1.0
490	BP	GO:0006796	phosphate-containing compound metabolic process	441	0.3742826629508595	1.0
491	BP	GO:0031401	positive regulation of protein modification process	473	0.39704237255690306	1.0
492	BP	GO:2000026	regulation of multicellular organismal development	485	0.4054328492574205	1.0
493	BP	GO:0051094	positive regulation of developmental process	492	0.41029115642694775	1.0
494	MF	GO:0044877	protein-containing complex binding	492	0.41029115642694775	1.0
495	BP	GO:0002682	regulation of immune system process	524	0.4321637129173554	1.0
496	BP	GO:0080134	regulation of response to stress	525	0.43283836989034546	1.0
497	MF	GO:0098772	molecular function regulator	533	0.43821639812212754	1.0
498	BP	GO:0051641	cellular localization	554	0.4521717342576153	1.0
499	BP	GO:0030154	cell differentiation	558	0.45480341105064626	1.0
500	BP	GO:1901700	response to oxygen-containing compound	562	0.4574266462254262	1.0
501	MF	GO:0000166	nucleotide binding	568	0.46134570061485625	1.0
502	MF	GO:1901265	nucleoside phosphate binding	569	0.4619970359239448	1.0
503	BP	GO:0002376	immune system process	578	0.46783544195028537	1.0
504	BP	GO:0071310	cellular response to organic substance	584	0.47170415174633334	1.0
505	BP	GO:0009967	positive regulation of signal transduction	586	0.4729895426791096	1.0
506	BP	GO:0033554	cellular response to stress	601	0.4825635790490487	1.0
507	BP	GO:0032270	positive regulation of cellular protein metabolic process	611	0.488881414574487	1.0
508	BP	GO:0009605	response to external stimulus	618	0.49327316274953414	1.0
509	MF	GO:0036094	small molecule binding	628	0.49950334125332024	1.0
510	BP	GO:0051247	positive regulation of protein metabolic process	644	0.5093650590528211	1.0
511	BP	GO:0042127	regulation of cell population proliferation	653	0.5148549145801454	1.0
512	BP	GO:0006996	organelle organization	658	0.5178870629132187	1.0
513	BP	GO:0022607	cellular component assembly	671	0.525711464446091	1.0
514	BP	GO:0070887	cellular response to chemical stimulus	682	0.5322656104155007	1.0
515	BP	GO:0006139	nucleobase-containing compound metabolic process	703	0.5446098623254471	1.0
516	BP	GO:0046483	heterocycle metabolic process	715	0.5515652129734985	1.0
517	MF	GO:0003824	catalytic activity	1064	0.5560641474591849	1.0
518	CC	GO:0043231	intracellular membrane-bounded organelle	1977	0.5563251528200062	1.0
519	BP	GO:0006725	cellular aromatic compound metabolic process	727	0.5584493794091183	1.0
520	CC	GO:0043229	intracellular organelle	2150	0.559940925948973	1.0
521	CC	GO:0043227	membrane-bounded organelle	2155	0.5603501738948516	1.0
522	CC	GO:0005886	plasma membrane	876	0.5619738213866091	1.0
523	BP	GO:0048583	regulation of response to stimulus	1187	0.5642341603935915	1.0
524	MF	GO:0019899	enzyme binding	839	0.5660633180785912	1.0
525	BP	GO:0050790	regulation of catalytic activity	787	0.5735733792786605	1.0
526	BP	GO:0051234	establishment of localization	770	0.5764885234699771	1.0
527	CC	GO:0031982	vesicle	768	0.5768466672023025	1.0
528	BP	GO:0032502	developmental process	1297	0.5784620904715427	1.0
529	BP	GO:1901360	organic cyclic compound metabolic process	766	1.0	1.0
530	BP	GO:0065009	regulation of molecular function	1003	1.0	1.0
531	BP	GO:0051239	regulation of multicellular organismal process	873	1.0	1.0
532	BP	GO:0050896	response to stimulus	1539	1.0	1.0
533	BP	GO:0042221	response to chemical	964	1.0	1.0
534	BP	GO:0050794	regulation of cellular process	2464	1.0	1.0
535	BP	GO:0009966	regulation of signal transduction	930	1.0	1.0
536	BP	GO:0008150	biological_process	2999	1.0	1.0
537	BP	GO:0050789	regulation of biological process	2510	1.0	1.0
538	BP	GO:0034641	cellular nitrogen compound metabolic process	778	1.0	1.0
539	BP	GO:0010033	response to organic substance	829	1.0	1.0
540	BP	GO:0009987	cellular process	2890	1.0	1.0
541	BP	GO:0065007	biological regulation	2569	1.0	1.0
542	BP	GO:0048669	collateral sprouting in absence of injury	1	1.0	1.0
543	BP	GO:0061441	renal artery morphogenesis	2	1.0	1.0
544	BP	GO:0032012	regulation of ARF protein signal transduction	5	1.0	1.0
545	BP	GO:0051639	actin filament network formation	2	1.0	1.0
